2867262,0,0,3,0,0,0,0,0,0,0,0,2,1,2,2,20,13,13,9,15,12,13,13,20,11,5,8,9,171
2870044,0,0,0,0,1,0,0,0,0,0,0,1,13,11,16,6,9,15,33,28,34,51,31,21,34,22,15,19,360
2843124,2,2,0,0,0,0,0,0,0,0,0,27,104,111,67,98,81,56,117,67,89,34,29,55,87,87,65,68,1246
2843115,2,2,0,0,0,0,0,0,0,0,0,63,220,241,89,185,179,133,231,189,220,124,86,149,202,209,232,194,2950
2869965,0,0,0,0,0,0,1,3,0,0,2,16,46,29,31,37,45,53,71,78,80,66,131,108,110,102,89,68,1166
2867213,0,0,4,0,1,6,10,6,3,3,3,32,126,110,95,104,123,100,228,248,242,189,191,185,159,165,171,148,2652
2867219,0,0,0,1,0,0,1,5,6,3,4,51,169,140,155,247,179,130,251,269,299,216,201,214,193,187,181,180,3282
2867206,0,0,3,0,3,10,8,8,5,6,8,65,320,228,216,320,296,302,483,533,530,422,403,236,218,167,191,219,5200
2869961,0,0,0,0,0,0,2,5,2,0,1,3,12,13,21,10,7,6,16,33,32,19,22,26,22,25,22,31,330
2869691,0,0,0,0,0,0,0,0,0,0,0,2,8,14,9,14,11,14,16,25,33,28,26,38,18,35,15,31,337
2867223,0,0,2,0,0,0,1,0,0,1,0,32,78,85,59,77,56,89,181,205,199,194,181,161,137,193,159,185,2275
2869954,0,0,0,0,0,0,0,0,0,0,0,6,43,26,17,24,22,21,53,116,93,95,84,87,73,68,134,117,1079
2867174,0,0,0,0,0,0,0,0,0,0,0,13,24,34,50,46,24,42,78,90,91,115,72,88,105,84,58,75,1089
2867173,0,0,0,0,0,0,0,0,0,0,0,6,28,39,34,32,33,26,76,76,86,98,76,57,60,60,62,98,947
2869932,0,0,0,0,0,0,0,2,1,0,1,1,4,10,6,7,2,2,11,15,18,5,17,10,12,6,4,10,144
2867245,0,0,1,0,0,0,0,0,0,0,0,4,9,5,11,10,3,15,17,18,7,20,20,11,24,49,15,8,247
2869710,0,0,0,0,0,0,0,0,0,0,0,4,11,15,7,18,9,15,25,35,60,46,42,57,37,60,32,59,532
2843085,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,2,2,2,3,6,3,2,2,0,28
2843082,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,5,0,3,1,1,5,5,3,1,2,2,40
2843064,2,1,0,0,0,0,0,0,0,0,0,1,4,1,5,4,1,1,0,3,5,2,3,2,0,1,0,3,39
2842971,1,9,6,0,0,0,0,0,0,0,0,34,89,80,62,31,19,18,78,64,101,82,58,36,55,62,57,59,1001
2842936,1,0,0,0,0,1,0,1,1,0,0,17,35,49,12,17,13,24,75,65,58,50,46,17,32,49,39,38,640
2842927,1,0,0,0,0,2,2,0,2,0,0,19,32,61,23,30,15,32,112,109,126,100,104,24,10,13,25,42,884
2867159,0,0,1,0,0,0,0,0,0,0,0,11,23,28,16,18,17,23,65,79,56,84,104,74,60,93,78,65,895
2866851,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,5,0,3,4,13,12,8,7,8,20,6,8,8,110
2842742,1,1,1,0,0,0,0,0,0,0,0,21,33,55,50,58,38,45,27,45,71,79,78,97,71,145,43,51,1010
2842733,2,4,0,0,0,1,0,0,1,0,1,10,33,36,35,42,25,50,23,37,42,32,35,53,46,101,31,28,668
2842604,1,1,0,0,0,0,0,0,0,0,0,9,11,18,16,20,3,11,20,37,64,47,51,60,60,113,69,66,677
2842576,0,0,0,0,0,0,0,0,1,0,0,5,16,16,14,22,5,22,19,28,23,41,24,46,46,112,39,37,516
2870356,0,0,0,0,0,0,0,0,0,0,0,3,20,21,22,34,42,19,60,56,48,43,69,53,56,59,46,59,710
2867068,0,0,0,0,0,0,0,0,0,0,0,18,97,118,69,109,97,113,495,390,315,306,343,236,256,294,235,226,3717
2867071,0,0,0,1,3,0,9,5,9,2,9,31,137,160,125,147,148,148,631,514,413,400,478,453,478,533,467,416,5717
2851129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2851206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2851252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851280,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2866893,0,0,2,0,0,2,0,5,2,0,1,21,20,43,28,26,31,26,88,103,97,85,89,100,106,96,102,56,1129
2864109,0,0,0,0,0,0,0,0,0,0,0,10,17,33,16,18,24,34,53,59,42,41,38,42,41,58,73,57,656
2870322,0,0,0,0,0,0,0,0,0,0,0,508,415,375,339,408,319,369,834,1023,884,2151,802,1213,788,721,712,1807,13668
2867134,0,0,0,0,0,0,0,0,0,0,0,9,32,22,13,7,12,9,25,37,31,30,36,30,42,38,34,35,442
2867185,0,0,1,0,0,0,0,0,0,0,0,28,92,98,68,82,76,76,227,158,99,145,185,222,194,115,176,161,2203
2867184,0,0,0,0,0,0,0,0,0,0,0,20,80,70,40,58,58,51,134,101,69,81,91,136,118,84,166,124,1481
2866944,0,0,0,0,0,26,25,11,4,1,4,17,43,58,107,110,51,95,429,201,444,222,508,416,265,240,209,378,3864
2866962,0,0,0,1,0,0,5,2,1,0,1,40,139,297,150,199,160,301,1469,1736,1718,1564,1476,246,247,248,195,301,10496
2866985,0,0,0,0,0,0,0,0,0,0,0,41,154,315,186,190,182,336,1802,1896,1940,1800,1626,336,336,303,243,390,12076
2867003,0,0,1,0,0,0,0,0,0,0,0,65,146,311,163,195,179,322,1652,1792,1755,1640,1480,301,348,290,276,441,11357
2867015,0,0,1,0,0,0,0,0,0,0,0,82,175,343,218,226,181,364,1747,1928,1926,1832,2096,1471,324,340,229,436,13919
2867023,0,0,1,0,0,4,2,0,0,1,0,39,87,128,92,105,86,149,745,795,817,733,826,558,168,155,120,214,5825
2867191,0,0,3,0,0,0,0,0,0,0,0,13,58,58,53,83,61,64,144,166,174,177,126,200,132,96,145,135,1888
2867192,0,0,1,0,0,0,0,0,0,0,0,24,86,79,94,129,115,116,253,337,321,343,263,336,280,215,326,278,3596
2867067,0,0,0,0,0,3,1,2,0,0,0,18,20,14,9,16,12,10,37,38,53,44,58,49,47,33,42,45,551
2863587,0,0,0,0,0,0,0,0,0,0,0,14,9,18,20,5,25,14,14,35,12,10,24,11,22,16,15,11,275
2863317,0,0,1,0,0,0,0,0,0,0,0,57,114,161,148,206,154,200,422,384,418,368,322,205,166,163,197,165,3851
2863230,0,0,15699,24971,13234,8601,9663,8513,6911,4818,66,37,142,191,193,216,198,248,549,553,529,464,394,255,277,238,293,289,97542
2866661,0,0,0,0,0,0,0,1,1,2,0,36,38,36,34,38,42,53,86,122,103,79,85,63,163,93,94,158,1327
2870279,0,0,0,1,0,9,12,15,8,5,8,62,64,47,22,21,11,28,75,102,100,74,147,118,96,85,61,87,1258
2870068,0,0,0,0,0,0,0,0,0,0,0,12,22,30,41,19,43,33,61,55,48,43,36,37,70,72,38,80,740
2853185,0,879,1929,1864,1255,1272,1096,749,882,20,0,7,2,1,3,2,1,3,4,2,0,3,0,0,2,0,0,3,9979
2851333,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8
2863774,0,0,0,0,0,0,0,0,0,0,0,30,73,65,44,54,57,63,176,217,173,142,151,113,160,135,158,187,1998
2853251,0,0,0,0,0,0,0,0,0,0,0,2,6,6,2,4,15,7,9,6,1,1,3,8,5,4,4,2,85
2866621,0,0,0,1,0,0,0,4,1,0,0,4,13,36,11,25,14,25,141,460,148,105,121,133,136,129,125,142,1774
2866629,0,0,0,0,0,0,0,0,0,0,0,9,21,47,24,33,17,46,214,644,232,147,166,199,229,189,198,204,2619
2853106,0,945,1977,1969,1370,1434,1198,838,959,19,0,0,0,0,1,0,1,0,4,0,2,3,0,3,3,1,2,0,10729
2863592,0,0,0,0,0,0,0,0,0,0,0,32,19,19,25,7,14,24,16,37,14,18,27,13,13,19,12,12,321
2863602,0,0,0,0,0,0,0,0,0,0,0,19,8,20,16,9,24,25,20,30,18,17,32,10,16,20,15,13,312
2863689,0,0,2,0,0,0,0,0,0,0,0,12,34,41,34,53,23,66,115,121,120,114,92,62,70,68,73,73,1173
2853341,0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16
2853339,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2863549,0,0,0,0,0,0,0,0,0,0,0,3,4,1,4,6,5,4,10,13,9,8,10,8,9,2,0,1,97
2853331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2866782,0,0,1,0,0,0,0,0,0,0,0,4,7,3,8,3,1,2,7,8,10,12,9,12,14,19,12,9,141
2869923,0,0,0,0,4,4,3,4,2,1,1,0,15,23,12,5,15,25,34,22,18,37,52,26,282,175,55,55,870
2864224,0,0,1,0,0,0,0,0,0,0,0,21,52,61,51,56,54,66,110,166,134,116,172,137,142,121,140,129,1729
2866584,0,0,0,0,0,5,3,5,3,1,2,68,111,103,70,89,70,103,259,259,226,208,181,191,221,181,174,193,2726
2863827,0,0,0,0,0,0,0,0,1,5,4,34,76,80,54,50,63,66,210,222,185,164,171,125,178,165,167,209,2229
2856502,0,7,6,0,0,0,0,0,0,0,0,30,74,65,64,55,55,46,86,89,77,67,58,32,56,56,52,65,1040
2856469,0,1,1,0,0,3,2,2,3,3,3,19,56,47,59,41,26,23,51,70,74,43,42,34,42,43,36,50,774
2853345,0,0,0,0,0,0,0,0,0,0,0,43,52,47,67,58,46,34,55,36,48,35,31,14,28,31,14,14,653
2870825,0,0,0,0,0,0,0,0,0,0,0,10,54,52,134,72,34,50,94,143,132,92,157,105,108,86,96,241,1660
2863919,0,0,0,0,0,0,0,1,1,1,0,7,37,32,60,41,28,25,48,63,58,55,77,71,54,48,63,138,908
2870312,0,0,0,0,0,0,0,7,2,0,9,17,58,67,71,48,66,88,124,163,129,125,128,143,110,49,109,58,1571
2856352,0,12,4,0,0,3,2,1,7,4,6,86,182,221,202,240,146,250,92,143,241,302,213,302,331,416,239,342,3987
2856316,0,18,7,0,1,3,1,4,6,2,1,115,219,275,269,297,196,314,103,175,312,386,272,381,348,354,233,218,4510
2863991,0,0,0,0,0,0,0,0,0,0,0,1,7,22,17,2,8,15,64,67,64,62,72,84,58,52,43,72,710
2864034,0,0,0,0,0,0,0,0,0,0,0,0,5,19,29,3,10,15,59,78,54,50,59,90,57,45,38,57,668
2870457,0,0,0,0,0,0,0,0,0,0,0,11,38,30,34,26,33,37,80,117,69,76,83,50,57,95,65,97,998
2870633,0,0,0,12239,10212,6670,6916,5895,4703,3259,4476,139,25,32,31,18,49,21,52,51,45,45,39,38,58,45,49,39,55146
2863658,0,0,1,0,0,0,0,0,0,0,0,10,21,30,20,21,53,27,57,65,59,64,53,38,43,25,35,27,649
2863677,0,0,0,0,0,0,0,0,0,0,0,4,18,20,12,14,41,28,44,66,49,52,47,37,59,33,51,32,607
2870587,0,0,0,1,0,0,4,2,1,1,0,13,53,62,59,62,78,39,83,94,82,70,104,82,81,63,63,73,1170
2853308,0,0,0,0,0,0,0,0,0,0,0,30,54,42,61,44,65,65,152,258,302,247,230,121,87,51,58,61,1928
2867085,0,0,1,0,0,1,0,0,0,0,0,47,183,309,332,336,238,248,468,488,397,449,315,402,480,390,245,264,5593
2853359,0,1332,2936,3005,2190,2262,1893,1277,1023,18,0,16,45,31,38,61,22,29,73,75,54,68,83,17,28,16,14,18,16624
2870578,0,0,0,11187,9543,6062,6289,5023,3609,2566,3445,102,22,43,28,36,40,23,39,71,48,55,81,38,54,52,53,58,48567
2870571,0,0,0,0,0,0,0,0,0,0,0,2,21,46,27,39,43,33,40,60,60,61,84,45,60,64,55,60,800
2870411,0,0,0,0,0,0,0,0,3,0,4,2,4,7,3,5,10,8,13,27,15,13,18,8,12,22,15,20,209
2870412,0,0,0,1,0,0,0,0,0,0,0,4,17,33,32,17,27,10,21,25,21,15,27,12,18,31,22,25,358
2870473,0,0,0,0,0,0,0,0,0,0,0,3,68,38,43,3,1,16,36,42,37,59,40,70,41,36,31,40,604
2875552,0,0,0,3,3,6,12,22,20,11,11,190,374,395,323,564,705,382,460,323,421,304,262,188,108,107,146,216,5556
2875517,0,0,0,1,0,0,16,10,1,13,4,99,228,257,185,320,450,265,380,273,268,231,196,166,85,86,100,164,3798
2875471,0,0,0,2,0,0,0,15,18,10,25,194,371,391,311,556,791,493,612,438,492,433,318,267,135,140,188,289,6489
2870104,0,0,0,0,0,0,0,0,0,0,0,1,21,28,27,30,15,25,32,68,53,32,48,45,44,49,28,49,595
2870601,0,0,0,0,0,8,3,1,2,0,1,87,497,413,381,427,464,1123,500,1191,615,622,1436,615,703,784,622,829,11324
2870410,0,0,0,0,0,0,0,0,0,0,0,3,12,23,13,9,16,8,11,31,13,14,20,11,12,22,16,19,253
2870392,0,0,0,0,0,0,0,0,0,0,0,12,36,48,32,49,32,22,56,26,30,32,33,30,42,68,70,74,692
2870125,0,0,0,0,0,0,0,0,0,0,0,7,23,27,33,19,23,18,37,24,32,25,32,27,34,71,62,75,569
2870309,0,0,0,0,0,0,0,0,0,0,1,4,3,8,5,4,5,8,18,24,17,18,19,23,25,23,14,24,243
2870307,0,0,0,0,0,0,0,0,1,0,0,3,11,11,5,6,6,8,15,30,18,23,25,25,22,12,16,17,254
2870592,0,0,0,0,0,0,0,0,0,0,0,54,464,394,329,348,415,1170,521,1181,649,610,1475,609,627,471,399,487,10203
2870596,0,0,0,0,0,0,0,0,0,0,0,46,385,335,279,305,335,831,370,848,477,468,1166,469,480,529,445,565,8333
2870357,0,0,0,0,0,0,0,0,0,0,0,6,18,17,10,21,10,34,34,34,28,47,46,36,35,73,68,61,578
2870378,0,0,0,0,0,0,0,0,0,0,0,7,31,26,16,28,20,40,47,54,41,69,58,47,48,103,115,85,835
2863797,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,5,1,0,0,0,1,0,2,1,0,18
2865206,0,0,5,0,0,0,0,11,6,6,7,38,147,180,86,150,100,74,87,93,89,51,23,37,58,73,45,66,1432
2870323,0,0,0,0,0,0,0,0,0,0,0,0,6,10,4,3,7,9,11,11,8,15,30,7,4,10,10,10,155
2867201,0,0,0,0,0,0,0,0,0,0,0,14,67,84,48,60,55,70,114,144,140,110,122,108,93,138,118,132,1617
2870083,0,0,0,0,0,0,0,0,0,0,0,26,80,96,76,73,99,66,152,269,317,277,283,183,136,81,60,102,2376
2870093,0,0,0,0,0,0,0,0,0,0,0,37,57,44,48,56,51,58,103,108,88,83,149,154,112,109,115,89,1461
2870092,0,0,0,0,0,0,0,0,0,0,0,8,29,12,14,22,18,24,36,41,33,34,59,48,43,58,38,44,561
2870096,0,0,0,0,0,0,0,0,0,0,0,11,39,21,22,28,34,34,61,57,38,49,60,57,52,70,45,38,716
2870219,0,0,0,1,0,0,0,0,0,0,0,1,23,19,7,12,14,20,21,43,39,31,51,56,35,28,42,56,499
2870182,0,0,0,0,0,0,0,0,0,0,0,0,13,8,6,10,14,10,15,37,28,26,36,25,28,23,33,37,349
2867072,0,0,1,0,0,0,0,0,0,0,0,27,140,104,113,153,172,142,330,370,366,280,270,159,168,151,136,171,3253
2870340,0,0,0,0,0,0,0,0,3,3,0,62,56,56,40,54,65,86,107,141,110,110,94,95,193,138,109,189,1711
2867333,0,0,2,1,0,0,3,1,0,0,0,94,242,211,183,151,122,159,339,340,329,434,417,375,249,263,373,330,4618
2870107,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,24,16,8,7,9,7,6,8,10,7,6,9,8,133
2870108,0,0,0,0,0,0,0,0,0,0,0,5,9,5,8,26,24,21,22,35,22,23,20,25,4,8,10,12,279
2870109,0,0,0,0,0,0,0,0,0,0,0,5,11,4,1,40,19,15,21,32,23,23,23,22,16,15,22,24,316
2867220,0,0,4944,46855,20373,12181,13057,11579,8345,6200,72,64,353,455,372,387,413,443,748,733,647,589,665,623,677,784,687,725,132971
2864352,0,0,0,0,0,0,0,0,0,0,0,49,104,67,47,53,51,69,139,121,88,154,146,78,42,39,33,42,1322
2870100,0,0,0,0,0,5,2,1,0,0,0,2,8,9,10,11,2,8,19,21,15,11,20,15,25,18,9,7,218
2870101,0,0,0,0,0,0,0,1,1,1,2,2,5,5,6,3,6,8,7,12,9,8,7,4,12,15,6,6,126
2867026,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2867027,0,0,1,0,0,0,8,10,3,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
2867025,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2866943,0,0,0,0,0,0,1,0,0,0,0,14,105,133,103,139,121,78,302,247,197,200,231,237,211,260,219,198,2996
2867088,0,0,1895,14858,8735,5677,5974,4905,3645,2620,43,13,54,35,48,49,28,33,88,121,123,94,88,78,112,128,122,124,49690
2867209,0,0,0,0,0,0,0,0,0,0,0,4,35,23,18,23,21,18,51,130,87,95,88,75,71,70,126,95,1030
2867194,0,0,0,0,0,0,0,0,0,0,0,12,38,48,39,33,28,30,89,86,102,98,78,71,71,58,73,93,1047
2867195,0,0,3,0,0,1,9,13,10,6,7,21,48,54,47,43,51,35,82,86,89,141,75,54,78,80,66,103,1202
2866990,0,0,0,0,0,0,1,0,0,0,0,4,16,15,15,11,8,21,40,43,24,47,62,33,32,50,38,34,494
2866979,0,0,1,1,0,0,0,0,0,0,0,1,11,29,24,23,39,32,55,49,47,85,48,41,52,92,116,98,844
2870280,0,0,0,0,0,0,0,0,0,0,0,5,12,19,14,20,8,31,36,52,81,73,63,58,48,71,37,69,697
2870281,0,0,0,0,0,0,0,0,0,0,0,4,18,28,17,31,17,32,48,59,69,77,73,69,67,77,50,75,811
2864536,0,0,0,0,0,0,0,0,0,0,0,26,21,29,38,38,28,17,42,31,30,19,18,17,9,25,8,8,404
2864497,0,0,0,0,0,0,0,0,0,0,0,23,19,20,40,24,22,19,17,17,13,10,14,24,16,38,15,16,347
2864475,0,0,0,0,0,0,0,0,0,0,0,60,66,47,76,55,49,58,56,47,55,40,48,38,40,53,15,19,822
2864456,0,0,1,0,0,0,0,0,0,0,0,17,23,10,39,15,15,12,19,11,15,12,24,49,24,33,7,9,335
2864424,0,0,0,0,0,0,0,0,0,0,0,34,37,29,58,42,28,40,42,33,48,24,28,25,20,20,6,7,521
2866936,0,0,0,0,0,0,0,0,0,0,0,0,18,17,9,14,12,19,29,39,37,16,52,36,18,20,36,29,401
2866920,0,0,0,0,0,0,0,0,0,0,0,18,40,21,25,29,29,32,49,97,69,73,87,83,106,77,68,98,1001
2861834,0,0,0,0,0,0,0,3,1,0,4,9,27,29,23,24,8,12,34,48,54,65,43,46,46,44,41,41,602
2861816,0,0,0,0,0,0,0,0,0,0,0,10,9,8,16,14,5,7,14,31,33,35,32,28,24,24,14,26,330
2861794,0,0,0,0,0,0,0,0,0,0,0,13,25,31,35,31,11,20,31,47,63,64,40,30,45,49,25,34,594
2867002,0,0,1,2,0,0,5,5,3,6,6,9,10,13,32,13,12,19,31,33,38,52,47,37,33,36,34,33,510
2867014,0,0,2354,16953,9669,6558,6979,5832,4707,3320,65,15,17,28,36,43,31,32,61,71,113,126,84,87,60,36,38,38,57353
2867017,0,0,0,0,0,0,7,6,6,5,6,14,34,30,42,49,31,46,61,88,92,126,79,81,75,77,67,66,1088
2867182,0,0,0,2,0,0,0,0,0,0,0,5,16,8,5,8,10,8,22,26,24,18,20,17,37,17,15,32,290
2866903,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,8,3,2,5,2,3,3,3,5,0,0,4,48
2863488,0,0,0,0,0,0,0,0,0,0,0,3,3,4,1,2,10,6,4,3,4,2,5,6,10,5,2,3,73
2863476,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,1,4,2,5,6,2,8,1,0,1,1,40
2863427,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,4,4,1,5,5,6,8,3,1,6,0,0,2,55
2863411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,1,1,3,9,0,1,2,25
2866952,0,0,0,0,0,0,6,2,5,5,0,35,97,119,101,99,98,100,405,221,170,176,208,195,227,249,203,186,2907
2866951,0,0,0,0,0,0,5,15,11,9,7,24,84,119,82,98,75,63,243,204,176,150,169,153,169,183,163,145,2347
2861634,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2861524,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2866695,0,0,4280,26239,13614,8767,9719,8540,7008,4782,69,124,245,286,272,319,304,361,646,667,542,388,488,307,354,165,185,211,88882
2866737,0,0,4048,24522,12727,8098,8876,7724,6245,4367,74,127,268,269,289,326,298,392,703,795,627,422,543,388,625,297,335,319,83704
2867044,0,0,0,0,0,0,0,0,0,0,0,20,56,42,42,64,78,64,129,188,159,179,135,181,126,95,157,136,1851
2861723,0,0,0,0,0,0,5,9,7,7,2,4,9,13,7,5,3,11,38,54,70,75,49,34,56,54,25,55,592
2864775,0,0,7473,14612,8704,5847,6262,5433,4518,3082,59,173,220,206,154,207,156,186,370,500,380,927,360,565,344,338,299,781,62156
2864826,0,0,7332,14382,8629,5830,6240,5408,4476,3070,64,225,245,262,174,215,136,163,343,450,373,732,358,474,309,295,280,643,61108
2866577,0,0,1,0,0,0,0,0,0,0,0,28,18,48,33,27,34,30,83,97,71,79,79,90,96,87,89,63,1053
2866883,0,0,1,0,0,3,1,2,3,1,2,18,98,61,49,58,47,68,126,231,194,165,147,129,51,39,48,63,1605
2866525,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,2,4,3,2,12,7,1,9,9,16,6,16,15,117
2866606,0,0,6683,35788,17391,10594,11732,10381,8201,5738,62,10,11,14,38,36,15,32,235,123,188,147,214,117,126,107,84,156,108223
2866628,0,0,5317,31378,16022,9981,11090,9737,7456,5339,78,12,23,28,61,65,32,49,352,187,310,191,298,167,168,173,111,215,98840
2866660,0,0,2,2,0,0,0,0,0,0,0,12,16,19,53,47,33,60,308,151,276,169,300,215,143,121,74,199,2200
2865176,0,0,2,0,0,0,0,0,0,0,3,18,58,64,38,69,60,52,74,95,94,64,24,36,58,67,54,68,998
2865175,0,0,2,0,0,0,0,0,0,0,0,73,224,290,94,155,126,133,172,122,130,81,64,98,135,131,145,114,2289
2866434,0,0,0,0,0,0,0,0,1,0,1,5,5,0,3,4,6,4,14,13,5,9,8,8,5,4,2,1,98
2870750,0,0,0,14403,11795,7696,8271,7036,5661,4071,5778,143,59,61,39,53,42,59,107,129,134,117,153,108,141,92,126,102,66376
2866495,0,0,0,0,0,0,0,0,0,0,0,30,66,83,58,77,63,93,173,190,172,157,159,126,106,103,142,127,1925
2866317,0,0,8313,34085,16935,10470,11550,10315,8103,5619,59,258,401,404,449,466,427,456,987,952,918,924,782,690,810,710,763,758,116604
2866353,0,0,7485,33022,16448,10312,11384,10117,7926,5546,69,486,644,766,933,814,824,700,1111,1081,1061,1084,908,817,914,797,789,819,116857
2866381,0,0,6835,62358,44869,9833,10411,9110,7064,5072,184,760,716,827,1075,945,883,939,2214,1945,1834,1890,1350,717,834,689,712,690,174756
2870603,0,0,0,0,0,0,0,0,0,0,0,4,16,17,14,17,51,27,54,63,43,45,48,43,65,36,43,32,618
2870610,0,0,0,12425,10183,6700,6993,5872,4660,3217,4477,136,53,55,42,45,88,57,89,124,100,93,77,70,74,52,75,43,55800
2870060,0,0,0,0,0,0,0,0,0,0,0,13,41,84,47,47,45,68,198,101,101,330,100,98,79,78,60,68,1558
2870062,0,0,0,0,1,0,0,0,0,1,1,8,44,123,58,58,58,76,241,137,113,372,106,140,192,157,114,144,2144
2870064,0,0,0,0,0,0,0,0,0,0,0,15,66,179,75,75,69,101,329,186,157,539,178,206,299,258,161,237,3130
2863260,0,0,2559,3696,2681,2748,2241,1535,1185,661,7,1,1,1,0,3,2,1,9,6,4,6,5,9,5,7,7,7,17387
2863214,0,0,2462,3576,2547,2599,2135,1473,1142,676,8,0,7,3,0,3,3,3,7,14,19,6,14,11,10,3,22,21,16764
2863148,0,0,2372,3434,2441,2459,2051,1418,1145,636,11,1,5,4,0,2,3,4,5,12,14,5,14,14,13,6,19,19,16107
2863192,0,0,2326,3354,2381,2401,2003,1384,1138,609,7,0,3,12,1,8,3,4,16,23,31,8,21,26,11,10,30,24,15834
2866524,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,5,4,2,10,18,14,12,14,13,7,9,11,11,143
2863383,0,0,1346,1881,1142,1048,874,566,722,394,6,3,0,0,1,0,0,0,3,3,5,5,1,5,3,1,3,6,8018
2863361,0,0,1277,1776,1090,984,818,500,588,302,7,0,0,0,0,0,0,0,2,0,2,2,0,3,5,1,4,4,7365
2866390,0,0,1,0,0,0,0,0,0,0,0,53,82,68,65,50,49,73,196,178,100,120,102,89,117,96,103,94,1636
2861901,0,0,1278,2537,3743,1194,1282,864,1013,461,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12378
2861416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2861481,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2861507,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2866065,0,0,0,0,0,5,6,1,1,2,2,20,23,30,20,13,17,10,33,26,30,36,42,25,24,23,28,36,453
2866133,0,0,2,0,0,0,0,0,0,0,0,13,36,41,50,44,42,47,170,143,125,103,104,121,114,101,93,90,1439
2870088,0,0,0,0,0,1,0,1,0,0,0,4,13,1,15,11,4,10,15,18,16,25,25,18,30,66,20,14,307
2866197,0,0,1,0,0,0,0,0,0,0,0,12,39,52,38,55,35,72,109,97,87,109,72,75,60,67,84,108,1172
2866221,0,0,4,0,0,10,10,2,2,3,0,22,47,60,50,79,36,81,145,137,118,122,121,94,122,89,158,128,1640
2870781,0,0,0,0,0,0,0,0,0,0,0,16,73,80,119,71,41,47,61,97,91,83,102,93,78,75,77,157,1361
2866833,0,0,0,0,0,0,0,0,0,0,0,8,32,44,53,29,33,40,87,81,86,71,57,60,66,64,70,94,975
2865140,0,0,0,0,0,0,3,2,3,4,6,742,1263,969,1094,592,706,1207,1084,1318,1092,1254,1073,709,842,846,884,924,16617
2865128,0,0,2,0,0,0,3,1,1,4,5,474,936,796,820,448,492,897,1070,1396,1099,1312,993,532,421,417,448,443,13010
2866145,0,0,1,0,0,0,0,0,0,0,0,5,9,23,16,16,18,32,110,128,104,103,116,18,15,28,9,58,809
2866168,0,0,1,0,0,2,19,6,6,10,7,24,12,36,38,27,33,52,191,272,208,236,223,27,26,32,15,77,1580
2865162,0,0,3,0,0,0,0,0,0,0,0,76,368,344,293,179,154,125,270,307,305,374,431,389,409,278,294,419,5018
2865160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
